year,month,day,hour,minute,second,atrack,xtrack,lat,lon,surf_alt,solar_zenith_angle,solar_azimuth_angle,surf_air_temp_masked,surf_temp_masked,surf_spec_hum_masked,h2o_vap_tot_masked,cloud_liquid_water_masked,atmosphere_mass_content_of_cloud_ice_masked
2015.0,7.0,22.0,7.233333333333333,26.25611510791367,29.91990407673861,51.422541966426856,42.368585131894484,27.7,19.5,352.4744339466897,-0.4798771678470402,0.005550775856226311,1.235015595451774,1.0061494533082853,1.4713902146718771,1.6840883355358025,-0.37166059644924226,0.4632385142888807
2015.0,7.0,22.0,7.233333333333333,26.25611510791367,29.91990407673861,51.422541966426856,42.368585131894484,28.9,23.9,352.4744339466897,-0.4798771678470402,0.005550775856226311,1.235015595451774,1.0061494533082853,1.4713902146718771,1.6840883355358025,-0.37166059644924226,0.4632385142888807
2015.0,7.0,22.0,23.0,41.0,20.0,116.0,88.0,29.7,22.6,62.466095,0.8579277996780973,-0.3461805875086641,1.6567529913186398,0.5800045546377828,-0.43746058183719133,-0.05118138979100904,-0.7758271106237343,-1.3923804245272118
2015.0,7.0,22.0,0.0,0.0,3.0,132.0,72.0,30.4,22.8,85.74092,0.8041652249193787,-2.1601874854551446,1.1480266655443079,0.44237663393003496,0.05502473790184565,-0.6044314912341074,-0.6033206716836247,-0.06924630067282478
2015.0,7.0,22.0,7.233333333333333,26.25611510791367,29.91990407673861,51.422541966426856,42.368585131894484,30.7,22.0,352.4744339466897,-0.4798771678470402,0.005550775856226311,1.235015595451774,1.0061494533082853,1.4713902146718771,1.6840883355358025,-0.37166059644924226,0.4632385142888807
2015.0,7.0,22.0,7.233333333333333,26.25611510791367,29.91990407673861,51.422541966426856,42.368585131894484,31.7,13.1,352.4744339466897,-0.4798771678470402,0.005550775856226311,1.235015595451774,1.0061494533082853,1.4713902146718771,1.6840883355358025,-0.37166059644924226,0.4632385142888807
2015.0,7.0,22.0,12.0,58.0,40.0,101.0,73.0,31.8,7.1,142.63908,-1.48476162559182,0.9326111916296396,2.4389131840643774,2.9298978544776038,-0.16454970039190456,1.2327626080391088,-0.7292694085321685,-0.5557900734350661
2015.0,7.0,22.0,7.233333333333333,26.25611510791367,29.91990407673861,51.422541966426856,42.368585131894484,31.8,10.3,352.4744339466897,-0.4798771678470402,0.005550775856226311,1.235015595451774,1.0061494533082853,1.4713902146718771,1.6840883355358025,-0.37166059644924226,0.4632385142888807
2015.0,7.0,22.0,7.233333333333333,26.25611510791367,29.91990407673861,51.422541966426856,42.368585131894484,32.0,17.8,352.4744339466897,-0.4798771678470402,0.005550775856226311,1.235015595451774,1.0061494533082853,1.4713902146718771,1.6840883355358025,-0.37166059644924226,0.4632385142888807
2015.0,7.0,22.0,7.233333333333333,26.25611510791367,29.91990407673861,51.422541966426856,42.368585131894484,32.5,-0.2,352.4744339466897,-0.4798771678470402,0.005550775856226311,1.235015595451774,1.0061494533082853,1.4713902146718771,1.6840883355358025,-0.37166059644924226,0.4632385142888807
2015.0,7.0,22.0,7.233333333333333,26.25611510791367,29.91990407673861,51.422541966426856,42.368585131894484,32.5,18.0,352.4744339466897,-0.4798771678470402,0.005550775856226311,1.235015595451774,1.0061494533082853,1.4713902146718771,1.6840883355358025,-0.37166059644924226,0.4632385142888807
2015.0,7.0,22.0,7.233333333333333,26.25611510791367,29.91990407673861,51.422541966426856,42.368585131894484,32.6,19.9,352.4744339466897,-0.4798771678470402,0.005550775856226311,1.235015595451774,1.0061494533082853,1.4713902146718771,1.6840883355358025,-0.37166059644924226,0.4632385142888807
2015.0,7.0,22.0,7.233333333333333,26.25611510791367,29.91990407673861,51.422541966426856,42.368585131894484,32.7,30.0,352.4744339466897,-0.4798771678470402,0.005550775856226311,1.235015595451774,1.0061494533082853,1.4713902146718771,1.6840883355358025,-0.37166059644924226,0.4632385142888807
2015.0,7.0,22.0,6.5,49.0,44.0,102.5,49.5,32.9,6.9,111.29081,-0.4007585228744304,-0.36427248289014547,2.1230680852773602,1.8562606910532802,-0.03949649650639199,1.2484042729725453,-0.7758271106237343,-0.27673105631539907
2015.0,7.0,22.0,7.233333333333333,26.25611510791367,29.91990407673861,51.422541966426856,42.368585131894484,32.9,8.9,352.4744339466897,-0.4798771678470402,0.005550775856226311,1.235015595451774,1.0061494533082853,1.4713902146718771,1.6840883355358025,-0.37166059644924226,0.4632385142888807
2015.0,7.0,22.0,7.233333333333333,26.25611510791367,29.91990407673861,51.422541966426856,42.368585131894484,32.9,11.7,352.4744339466897,-0.4798771678470402,0.005550775856226311,1.235015595451774,1.0061494533082853,1.4713902146718771,1.6840883355358025,-0.37166059644924226,0.4632385142888807
2015.0,7.0,22.0,11.0,18.0,15.0,2.0,5.0,32.9,16.4,0.0,-1.665910670443782,0.03718161312874646,1.1606729969972454,0.8913309145963205,2.6786100188864737,1.1535750339817332,-0.15406736983758948,-0.15948551760857516
2015.0,7.0,22.0,6.5,49.5,17.5,104.0,50.0,33.0,5.3,186.30369000000002,-0.4055086748455594,0.7219749423047539,1.9652870241438551,1.8218553259621348,-0.28146645720050534,0.7402133925881127,-0.5397501443605973,-0.12948583334643765
2015.0,7.0,22.0,1.0,40.0,26.0,96.0,26.0,33.0,6.9,103.10797,0.6711536966581411,-1.2407611673778696,1.801428513550367,0.9998194574388256,0.02455376352404376,1.1268006301731412,-0.7758271106237343,-0.311259922150112
2015.0,7.0,22.0,7.233333333333333,26.25611510791367,29.91990407673861,51.422541966426856,42.368585131894484,33.0,19.6,352.4744339466897,-0.4798771678470402,0.005550775856226311,1.235015595451774,1.0061494533082853,1.4713902146718771,1.6840883355358025,-0.37166059644924226,0.4632385142888807
2015.0,7.0,22.0,7.233333333333333,26.25611510791367,29.91990407673861,51.422541966426856,42.368585131894484,33.0,20.0,352.4744339466897,-0.4798771678470402,0.005550775856226311,1.235015595451774,1.0061494533082853,1.4713902146718771,1.6840883355358025,-0.37166059644924226,0.4632385142888807
2015.0,7.0,22.0,7.233333333333333,26.25611510791367,29.91990407673861,51.422541966426856,42.368585131894484,33.1,18.0,352.4744339466897,-0.4798771678470402,0.005550775856226311,1.235015595451774,1.0061494533082853,1.4713902146718771,1.6840883355358025,-0.37166059644924226,0.4632385142888807
2015.0,7.0,22.0,7.233333333333333,26.25611510791367,29.91990407673861,51.422541966426856,42.368585131894484,33.2,15.3,352.4744339466897,-0.4798771678470402,0.005550775856226311,1.235015595451774,1.0061494533082853,1.4713902146718771,1.6840883355358025,-0.37166059644924226,0.4632385142888807
2015.0,7.0,22.0,7.233333333333333,26.25611510791367,29.91990407673861,51.422541966426856,42.368585131894484,33.2,21.3,352.4744339466897,-0.4798771678470402,0.005550775856226311,1.235015595451774,1.0061494533082853,1.4713902146718771,1.6840883355358025,-0.37166059644924226,0.4632385142888807
2015.0,7.0,22.0,7.233333333333333,26.25611510791367,29.91990407673861,51.422541966426856,42.368585131894484,33.3,16.0,352.4744339466897,-0.4798771678470402,0.005550775856226311,1.235015595451774,1.0061494533082853,1.4713902146718771,1.6840883355358025,-0.37166059644924226,0.4632385142888807
2015.0,7.0,22.0,7.233333333333333,26.25611510791367,29.91990407673861,51.422541966426856,42.368585131894484,33.3,17.8,352.4744339466897,-0.4798771678470402,0.005550775856226311,1.235015595451774,1.0061494533082853,1.4713902146718771,1.6840883355358025,-0.37166059644924226,0.4632385142888807
2015.0,7.0,22.0,7.233333333333333,26.25611510791367,29.91990407673861,51.422541966426856,42.368585131894484,33.3,19.2,352.4744339466897,-0.4798771678470402,0.005550775856226311,1.235015595451774,1.0061494533082853,1.4713902146718771,1.6840883355358025,-0.37166059644924226,0.4632385142888807
2015.0,7.0,22.0,7.233333333333333,26.25611510791367,29.91990407673861,51.422541966426856,42.368585131894484,33.4,12.8,352.4744339466897,-0.4798771678470402,0.005550775856226311,1.235015595451774,1.0061494533082853,1.4713902146718771,1.6840883355358025,-0.37166059644924226,0.4632385142888807
