year,month,day,hour,minute,second,atrack,xtrack,lat,lon,surf_alt,solar_zenith_angle,solar_azimuth_angle,surf_air_temp_masked,surf_temp_masked,surf_spec_hum_masked,h2o_vap_tot_masked,cloud_liquid_water_masked,atmosphere_mass_content_of_cloud_ice_masked
2015.0,10.0,5.0,7.25561797752809,32.396067415730336,29.361657303370787,68.33614232209737,41.94779962546817,27.7,19.5,359.9246316585627,-0.13010341728226496,0.2096022448202949,0.3470309601566861,0.285115155863741,0.7781587357292676,1.37229593673748,-0.1788744813018067,0.07011533652431998
2015.0,10.0,5.0,7.25561797752809,32.396067415730336,29.361657303370787,68.33614232209737,41.94779962546817,28.9,23.9,359.9246316585627,-0.13010341728226496,0.2096022448202949,0.3470309601566861,0.285115155863741,0.7781587357292676,1.37229593673748,-0.1788744813018067,0.07011533652431998
2015.0,10.0,5.0,7.25561797752809,32.396067415730336,29.361657303370787,68.33614232209737,41.94779962546817,29.7,22.6,359.9246316585627,-0.13010341728226496,0.2096022448202949,0.3470309601566861,0.285115155863741,0.7781587357292676,1.37229593673748,-0.1788744813018067,0.07011533652431998
2015.0,10.0,5.0,7.25561797752809,32.396067415730336,29.361657303370787,68.33614232209737,41.94779962546817,30.4,22.8,359.9246316585627,-0.13010341728226496,0.2096022448202949,0.3470309601566861,0.285115155863741,0.7781587357292676,1.37229593673748,-0.1788744813018067,0.07011533652431998
2015.0,10.0,5.0,7.25561797752809,32.396067415730336,29.361657303370787,68.33614232209737,41.94779962546817,30.7,22.0,359.9246316585627,-0.13010341728226496,0.2096022448202949,0.3470309601566861,0.285115155863741,0.7781587357292676,1.37229593673748,-0.1788744813018067,0.07011533652431998
2015.0,10.0,5.0,12.0,50.0,56.0,62.0,87.0,31.7,13.1,675.95624,-0.953708573065759,1.5756331073272183,1.2830336555034114,1.644042455655382,0.061898629161493406,1.185135431216659,-0.7758271106237343,-0.03585107279263444
2015.0,10.0,5.0,7.25561797752809,32.396067415730336,29.361657303370787,68.33614232209737,41.94779962546817,31.8,7.1,359.9246316585627,-0.13010341728226496,0.2096022448202949,0.3470309601566861,0.285115155863741,0.7781587357292676,1.37229593673748,-0.1788744813018067,0.07011533652431998
2015.0,10.0,5.0,7.25561797752809,32.396067415730336,29.361657303370787,68.33614232209737,41.94779962546817,31.8,10.3,359.9246316585627,-0.13010341728226496,0.2096022448202949,0.3470309601566861,0.285115155863741,0.7781587357292676,1.37229593673748,-0.1788744813018067,0.07011533652431998
2015.0,10.0,5.0,7.25561797752809,32.396067415730336,29.361657303370787,68.33614232209737,41.94779962546817,32.0,17.8,359.9246316585627,-0.13010341728226496,0.2096022448202949,0.3470309601566861,0.285115155863741,0.7781587357292676,1.37229593673748,-0.1788744813018067,0.07011533652431998
2015.0,10.0,5.0,6.5,42.0,30.5,75.0,49.0,32.5,-0.2,892.806235,0.06043977041343884,-0.485788282369462,1.2625274246245977,1.1244693562622907,0.16329076290158084,0.8910162999598348,-0.7758271106237343,-0.47788096132116814
2015.0,10.0,5.0,7.25561797752809,32.396067415730336,29.361657303370787,68.33614232209737,41.94779962546817,32.5,18.0,359.9246316585627,-0.13010341728226496,0.2096022448202949,0.3470309601566861,0.285115155863741,0.7781587357292676,1.37229593673748,-0.1788744813018067,0.07011533652431998
2015.0,10.0,5.0,7.25561797752809,32.396067415730336,29.361657303370787,68.33614232209737,41.94779962546817,32.6,19.9,359.9246316585627,-0.13010341728226496,0.2096022448202949,0.3470309601566861,0.285115155863741,0.7781587357292676,1.37229593673748,-0.1788744813018067,0.07011533652431998
2015.0,10.0,5.0,7.25561797752809,32.396067415730336,29.361657303370787,68.33614232209737,41.94779962546817,32.7,30.0,359.9246316585627,-0.13010341728226496,0.2096022448202949,0.3470309601566861,0.285115155863741,0.7781587357292676,1.37229593673748,-0.1788744813018067,0.07011533652431998
2015.0,10.0,5.0,1.0,32.0,58.0,63.0,34.0,32.9,6.9,109.048386,1.0889758985843363,-0.6450014173146366,1.2014981504533695,0.4776000399749988,0.5836428153864975,2.4097450481758993,-0.7758271106237343,-0.6365019985725198
2015.0,10.0,5.0,7.25561797752809,32.396067415730336,29.361657303370787,68.33614232209737,41.94779962546817,32.9,8.9,359.9246316585627,-0.13010341728226496,0.2096022448202949,0.3470309601566861,0.285115155863741,0.7781587357292676,1.37229593673748,-0.1788744813018067,0.07011533652431998
2015.0,10.0,5.0,7.25561797752809,32.396067415730336,29.361657303370787,68.33614232209737,41.94779962546817,32.9,11.7,359.9246316585627,-0.13010341728226496,0.2096022448202949,0.3470309601566861,0.285115155863741,0.7781587357292676,1.37229593673748,-0.1788744813018067,0.07011533652431998
2015.0,10.0,5.0,1.0,32.0,26.0,51.0,3.0,32.9,16.4,0.0,0.9405722187951815,-1.3357979954340369,1.0693551648462438,0.8681059809025916,2.450579613226589,2.2235363586701613,-0.5466539957731031,3.1575180779273566
2015.0,10.0,5.0,1.0,33.0,1.0,64.0,43.0,33.0,5.3,187.4331,1.1116641290863558,-0.908260588426645,1.1418746955772783,0.46472376849563074,0.15278987574132805,2.07453184788614,-0.7758271106237343,-1.0626425644148978
